id_maquina,variavel,valor,timestamp
1,motor,7.886158241555721,2025-09-30 19:03
1,potencia,8.28614210528526,2025-09-30 19:03
2,motor,0.15495000389813182,2025-09-30 19:03
2,potencia,0.279003324737629,2025-09-30 19:03
1,motor,7.655824538719,2025-09-30 19:03
1,potencia,8.294221348652208,2025-09-30 19:03
2,motor,0.1956117871124874,2025-09-30 19:03
2,potencia,0.3644800671726547,2025-09-30 19:03
1,motor,7.497376593942536,2025-09-30 19:03
1,potencia,8.483237600255167,2025-09-30 19:03
2,motor,0.1808692149277397,2025-09-30 19:03
2,potencia,0.44201702514249,2025-09-30 19:03
1,motor,7.58154019100477,2025-09-30 19:03
1,potencia,8.524308826146589,2025-09-30 19:03
2,motor,0.1690196752216681,2025-09-30 19:03
2,potencia,0.31524349998818807,2025-09-30 19:03
1,motor,7.309160762309823,2025-09-30 19:03
1,potencia,8.116923257582352,2025-09-30 19:03
2,motor,0.17336952313906967,2025-09-30 19:03
2,potencia,0.19684152350818862,2025-09-30 19:03
1,motor,7.59869297835281,2025-09-30 19:03
1,potencia,8.256414275384547,2025-09-30 19:03
2,motor,0.1799187097256734,2025-09-30 19:03
2,potencia,0.3652626907287249,2025-09-30 19:03
1,motor,7.453143772510294,2025-09-30 19:03
1,potencia,8.838574001715465,2025-09-30 19:03
2,motor,0.16911817612499114,2025-09-30 19:03
2,potencia,0.25281830125675364,2025-09-30 19:03
1,motor,7.511572530008737,2025-09-30 19:03
1,potencia,8.8258067969616,2025-09-30 19:03
2,motor,0.17352424085693283,2025-09-30 19:03
2,potencia,0.3471023346227394,2025-09-30 19:03
1,motor,7.561947872988724,2025-09-30 19:03
1,potencia,8.085747661100257,2025-09-30 19:03
2,motor,0.16049195300070457,2025-09-30 19:03
2,potencia,0.329527115989716,2025-09-30 19:03
1,motor,7.712232577459704,2025-09-30 19:03
1,potencia,8.16204930458045,2025-09-30 19:03
2,motor,0.1649991302392862,2025-09-30 19:03
2,potencia,0.3087771427096391,2025-09-30 19:03
1,motor,7.567094215777368,2025-09-30 19:03
1,potencia,8.330351581646761,2025-09-30 19:03
2,motor,0.17298600493681784,2025-09-30 19:03
2,potencia,0.21459798052744977,2025-09-30 19:03
1,motor,7.474085404298591,2025-09-30 19:03
1,potencia,8.328603216913304,2025-09-30 19:03
2,motor,0.17989880106729841,2025-09-30 19:03
2,potencia,0.3304686500247287,2025-09-30 19:03
1,motor,7.348578039517202,2025-09-30 19:03
1,potencia,8.466220144378978,2025-09-30 19:03
2,motor,0.20384119010247012,2025-09-30 19:03
2,potencia,0.2862614347235013,2025-09-30 19:03
1,motor,7.189252222971857,2025-09-30 19:03
1,potencia,8.17021151343993,2025-09-30 19:03
2,motor,0.16611077625935333,2025-09-30 19:03
2,potencia,0.24956027847642176,2025-09-30 19:03
1,motor,7.437112854230505,2025-09-30 19:03
1,potencia,8.52887239304725,2025-09-30 19:03
2,motor,0.19115948236375277,2025-09-30 19:03
2,potencia,0.40511854590778673,2025-09-30 19:03
1,motor,7.461443614753175,2025-09-30 19:03
1,potencia,8.2422040502815,2025-09-30 19:03
2,motor,0.17861604460677102,2025-09-30 19:03
2,potencia,0.3417366126348756,2025-09-30 19:03
1,motor,7.428758143991393,2025-09-30 19:03
1,potencia,8.546592895740062,2025-09-30 19:03
2,motor,0.19756006204250037,2025-09-30 19:03
2,potencia,0.4278331618549506,2025-09-30 19:03
1,motor,7.398150784789461,2025-09-30 19:03
1,potencia,8.420284800656347,2025-09-30 19:03
2,motor,0.17671532545231614,2025-09-30 19:03
2,potencia,0.3148787360199986,2025-09-30 19:03
1,motor,7.49809859687643,2025-09-30 19:03
1,potencia,8.181355071160018,2025-09-30 19:03
2,motor,0.16795193694483185,2025-09-30 19:03
2,potencia,0.36347926675899583,2025-09-30 19:03
1,motor,7.6139800283090615,2025-09-30 19:03
1,potencia,8.388714547966343,2025-09-30 19:03
2,motor,0.18684839884139964,2025-09-30 19:03
2,potencia,0.40303995688461847,2025-09-30 19:03
1,motor,7.542876408330749,2025-09-30 19:03
1,potencia,8.460834136829279,2025-09-30 19:03
2,motor,0.18710010780165692,2025-09-30 19:03
2,potencia,0.4971205452744169,2025-09-30 19:03
1,motor,7.246639912158535,2025-09-30 19:03
1,potencia,8.613820381121487,2025-09-30 19:03
2,motor,0.16919678549684428,2025-09-30 19:03
2,potencia,0.3032116698263054,2025-09-30 19:03
1,motor,7.571527437469662,2025-09-30 19:03
1,potencia,8.179048532206181,2025-09-30 19:03
2,motor,0.175230192692146,2025-09-30 19:03
2,potencia,0.34797802466834116,2025-09-30 19:03
1,motor,7.180793444802667,2025-09-30 19:03
1,potencia,8.395098142214678,2025-09-30 19:03
2,motor,0.15752832718859167,2025-09-30 19:03
2,potencia,0.3562881807600565,2025-09-30 19:03
1,motor,7.262965265253517,2025-09-30 19:03
1,potencia,8.259554407959582,2025-09-30 19:03
2,motor,0.1720883670622855,2025-09-30 19:03
2,potencia,0.33653708802575133,2025-09-30 19:03
1,motor,7.489486792998441,2025-09-30 19:03
1,potencia,8.189313610752919,2025-09-30 19:03
2,motor,0.1745899126838298,2025-09-30 19:03
2,potencia,0.3990114138902052,2025-09-30 19:03
1,motor,7.533588826420813,2025-09-30 19:03
1,potencia,8.306130999344928,2025-09-30 19:03
2,motor,0.16386032046840818,2025-09-30 19:03
2,potencia,0.3514789511215145,2025-09-30 19:03
1,motor,7.673828121825848,2025-09-30 19:03
1,potencia,8.16331106926278,2025-09-30 19:03
2,motor,0.15709647706549912,2025-09-30 19:03
2,potencia,0.3318618753255072,2025-09-30 19:03
1,motor,7.437289151906157,2025-09-30 19:03
1,potencia,8.79779540647245,2025-09-30 19:03
2,motor,0.18214754118104184,2025-09-30 19:03
2,potencia,0.30579625999361204,2025-09-30 19:03
1,motor,7.285381819673193,2025-09-30 19:03
1,potencia,8.612906255178377,2025-09-30 19:03
2,motor,0.1786223369366674,2025-09-30 19:03
2,potencia,0.4194339358224186,2025-09-30 19:03
1,motor,7.292102196333965,2025-09-30 19:03
1,potencia,8.265925222516103,2025-09-30 19:03
2,motor,0.17424222128193384,2025-09-30 19:03
2,potencia,0.20492609133697012,2025-09-30 19:03
1,motor,7.265748595527858,2025-09-30 19:03
1,potencia,8.070841847382349,2025-09-30 19:03
2,motor,0.17541214698888935,2025-09-30 19:03
2,potencia,0.3103269360917055,2025-09-30 19:03
1,motor,7.195084716975792,2025-09-30 19:03
1,potencia,8.428457006431719,2025-09-30 19:03
2,motor,0.1901128131869867,2025-09-30 19:03
2,potencia,0.22094515156257202,2025-09-30 19:03
1,motor,7.625460588540639,2025-09-30 19:03
1,potencia,8.378417584177422,2025-09-30 19:03
2,motor,0.17978967920650069,2025-09-30 19:03
2,potencia,0.36013738129695405,2025-09-30 19:03
1,motor,7.338330491102251,2025-09-30 19:03
1,potencia,8.363105131522733,2025-09-30 19:03
2,motor,0.15711454223481205,2025-09-30 19:03
2,potencia,0.3960827256566173,2025-09-30 19:03
1,motor,7.544453486202536,2025-09-30 19:03
1,potencia,8.309726807060738,2025-09-30 19:03
2,motor,0.1655445969260683,2025-09-30 19:03
2,potencia,0.19135520756664987,2025-09-30 19:03
1,motor,7.363543878066078,2025-09-30 19:03
1,potencia,8.25630873205669,2025-09-30 19:03
2,motor,0.19087124902945676,2025-09-30 19:03
2,potencia,0.4096798121378484,2025-09-30 19:03
1,motor,7.669152229599131,2025-09-30 19:03
1,potencia,8.297870422071794,2025-09-30 19:03
2,motor,0.15472061265278073,2025-09-30 19:03
2,potencia,0.33043560201522043,2025-09-30 19:03
1,motor,7.2360094937390596,2025-09-30 19:03
1,potencia,8.232165733317427,2025-09-30 19:03
2,motor,0.18208524697973544,2025-09-30 19:03
2,potencia,0.3997861016856701,2025-09-30 19:03
1,motor,7.5425015590065145,2025-09-30 19:03
1,potencia,8.356242533939325,2025-09-30 19:03
2,motor,0.18723401554424482,2025-09-30 19:03
2,potencia,0.23847550647793475,2025-09-30 19:03
1,motor,7.445506198859046,2025-09-30 19:03
1,potencia,8.597728185344103,2025-09-30 19:03
2,motor,0.16645836484583731,2025-09-30 19:03
2,potencia,0.4369295415750065,2025-09-30 19:03
1,motor,7.306549209185289,2025-09-30 19:03
1,potencia,8.398899629156105,2025-09-30 19:03
2,motor,0.16793791835442703,2025-09-30 19:03
2,potencia,0.4338151063551432,2025-09-30 19:03
1,motor,7.565974412794984,2025-09-30 19:03
1,potencia,8.421040839128688,2025-09-30 19:03
2,motor,0.18625259733698935,2025-09-30 19:03
2,potencia,0.5239551396357396,2025-09-30 19:03
1,motor,7.517143972699454,2025-09-30 19:03
1,potencia,8.448893992668719,2025-09-30 19:03
2,motor,0.1497026402527484,2025-09-30 19:03
2,potencia,0.2938193075587762,2025-09-30 19:03
1,motor,7.286865018939139,2025-09-30 19:03
1,potencia,8.31159406920564,2025-09-30 19:03
2,motor,0.19709724764959036,2025-09-30 19:03
2,potencia,0.3167526906027005,2025-09-30 19:03
1,motor,7.586576539183209,2025-09-30 19:03
1,potencia,8.53248665780303,2025-09-30 19:03
2,motor,0.17329999233190285,2025-09-30 19:03
2,potencia,0.3265549314529195,2025-09-30 19:03
1,motor,7.70888492311588,2025-09-30 19:03
1,potencia,8.635171116804944,2025-09-30 19:03
2,motor,0.15448829066850622,2025-09-30 19:03
